"analiza_id","skup_id"
"1758","77581ad8-6500-554d-838b-bf5057909c4a"
"1758","87e55b6b-340e-5386-a483-7a54b1c54ad1"
"1758","1b18c726-7b83-5ec9-8ad5-5ef276b5cf85"
"1758","ca143ddc-0a6c-5c02-9944-a505685ce9c7"
"1758","87a49d89-b7d0-5111-a878-43deb9fc22eb"
"1764","01b0399a-7455-5c20-bf17-4ae68ca02653"
"1764","25f23c49-f93d-556c-a174-6dc157383f16"
"1764","fafd0ddb-3105-5bd0-a4f6-f2e2ea175724"
"1764","dd660e3b-a4fb-59c1-998b-8a0bfc888b42"
"1764","4ea2fa71-d066-5697-8ba1-d4b3870ace89"
"1783","031a3fad-cde1-502a-b9c7-eef4a7dbb296"
"1783","bfad7061-a0ed-5571-a472-70e69d623d8a"
"1783","2b3af594-060d-5209-ad5e-56cd1a2be14f"
"1783","b72f595b-7085-5b94-88d2-d2182546634b"
"1783","f5070051-d6d8-5855-b5db-225d4c79d378"
"1750","d04ab33d-449b-5888-931d-39635877bdfd"
"1750","7a97c59f-3e87-507b-8ec2-58d433758452"
"1750","1f9ad48f-6394-5285-9f4a-cb9abfd1fa7a"
"1750","40464fca-cbeb-5efd-a695-6174ab39f922"
"1750","e9f76e05-1b5c-551b-82a1-a96579dfafc6"
"1751","8f2eb2fe-ad95-5f9b-bb33-61c63bf24d9f"
"1751","49ce2120-5cdb-5f20-bd04-898f35a34d7c"
"1751","8c13fbe9-9b0e-58fc-aa5c-237e25d36c50"
"1751","0e26ed79-9c2f-55ea-803e-efb7401535ee"
"1751","1b18298a-e394-54e2-84fe-ee0e2629d64a"
"1759","64cc439a-dab7-5a8a-8cb6-09dc750ad0b0"
"1759","a3fcc9f9-1fb1-50e0-99a2-4dc5132516d5"
"1759","a9551962-ffaf-5e1a-b29d-a9e5e1f4173c"
"1759","41915a41-7e5a-5fd6-afb4-f9ccc900d2b3"
"1766","50094c0f-1677-5e47-ae14-bd749b4c3175"
"1766","4f712c3a-d99b-5a69-8234-0ea62366179c"
"1766","8ed8caae-ccfc-5eb1-aacc-ddf2e5a16432"
"1766","c946883f-e0a9-5fb0-97ad-f9360a00c3d6"
"1766","79fc54e1-78aa-5648-b519-d39bfa14ff73"
"1784","8967b847-6b62-576f-8aca-6d88f1a351c0"
"1784","1185f880-cb00-5b01-9ed3-f1151d41e3ad"
"1784","35367641-dd4d-5858-8a84-4cbfef7ed202"
"1784","b0d26845-7d81-5844-b2a9-ea38b5865ec6"
"1784","7319209c-dd7f-5f65-b263-a5db17ba8f88"
"1785","50f323c1-d086-50b2-905a-7a2b4d59dab4"
"1785","4f046649-f4f0-51c5-a15e-a6513f61ebc9"
"1785","9900b2cd-17d0-5546-8d64-834e05cd0870"
"1785","e8b934fb-be38-5573-9ab6-ffed958bd29f"
"1785","49c286fd-3c07-515e-9368-3b57cd72191f"
"1760","728622ea-88a5-5f87-b8ee-e4f51de4fe8b"
"1760","5773bd8b-4ef8-5462-b864-b7c93570a368"
"1760","1e5a4e97-e8f4-5454-97eb-01a7576df47d"
"1760","332e7165-e3cc-5f19-8edd-c36ee69c3319"
"1760","85518cad-8a88-51d1-a398-30f72eb6f6f5"
"1795","3adac751-f117-55f8-aae5-dae3b85f2dbd"
"1795","514e7cef-2924-5bde-a4c2-63bca21ed42f"
"1795","2f6e183b-6f61-56f7-93ed-633f2c0d7ba1"
"1795","76d152c3-9272-52cf-832f-d7d131122479"
"1795","c0350bf7-3fd6-58d5-b0b8-9cd322fd1e7c"
"1795","88beec8f-3d34-5a66-bd10-08c7c9e43b79"
"1795","c97bca16-124c-52bd-b2c4-221dc3effc51"
"1780","fe713f48-9d11-5a54-8e28-fc0055b7082f"
"1780","2deefd35-8daf-59b8-ba9d-d937f850b0ff"
"1780","f7750dfa-f815-5745-b52f-06fad6598de8"
"1780","1b18298a-e394-54e2-84fe-ee0e2629d64a"
"1780","7c934389-d65d-5fa1-8569-22ef28474ff0"
"1787","7c934389-d65d-5fa1-8569-22ef28474ff0"
"1790","fe713f48-9d11-5a54-8e28-fc0055b7082f"
"1790","2deefd35-8daf-59b8-ba9d-d937f850b0ff"
"1790","f7750dfa-f815-5745-b52f-06fad6598de8"
"1790","1b18298a-e394-54e2-84fe-ee0e2629d64a"
"1790","7c934389-d65d-5fa1-8569-22ef28474ff0"
"1767","80f83f9c-d98c-5a94-8c86-7af3d38850eb"
"1767","35ec1414-0c57-5110-92ea-d51ffa2c213f"
"1767","b781128e-2845-531d-a9d2-c41e9cb71937"
"1767","7e89a287-9c48-5e61-b1c4-cb4cd7a2a9bb"
"1767","08b20839-f4bd-5a8d-aa0d-21a9272b4788"
"1771","8dbe6173-77d5-5550-b750-f6709476a052"
"1771","ee1b8665-f6dd-567f-8b71-c057150d602d"
"1771","ec5a4b8b-f59b-599c-85af-1c19a6c487ee"
"1771","be0ccbaf-d24e-56ee-a3a3-fff151d0ee8e"
"1771","2e01007d-1faf-576e-b4de-b9c8d9049c32"
"1752","f44b76e5-4e7d-5f64-bab3-c3e5f284faa1"
"1753","075dedd8-4491-5851-94d9-c55028a538ce"
"1753","f5589a1e-a748-586d-8e0a-9717f0856bdf"
"1753","89c2eb06-df07-579d-9ea7-c987cfca2a26"
"1753","fb05e72e-40d0-5ca2-a070-1609c74606d7"
"1753","3677b4cc-0d5e-505e-8c4e-01c067555d5b"
"1775","3e713bc8-9d6f-5e14-ab7f-436f50e198a8"
"1775","71d613b7-b424-53b5-bc24-13f5dc371c7e"
"1775","7c21fa29-8542-552b-b831-38ec9dd62336"
"1775","e4c59b07-d247-5859-98f8-805ad781357f"
"1775","faf8f7bd-edb7-504e-aa0a-13d0d9e6a108"
"1792","62853b93-2dd5-5578-9121-a9a4ea70de2a"
"1792","958743ae-f83b-5b4a-9ecf-1b13a2754487"
"1792","b9f71bce-c06e-5299-aa6a-7d8def6a988d"
"1793","766fd3b7-0802-5588-aa91-1d17a500f1d1"
"1793","0f5e8d42-a49d-50c2-887d-98f78e360f33"
"1789","4b413a22-1af1-5ca5-92d9-e636b37889cb"
"1789","39de48bd-04c4-5c60-a4eb-520c098545b3"
"1789","c80d5db5-2d5e-56fd-85de-f5e748008103"
"1789","db89d37e-6804-5dc2-8f03-0dd2746ca05b"
"1789","f188aa54-67e9-5995-87d9-e1e51821bc75"
"1797","b4e41a5f-7cb5-5bb2-af0b-281b4136294d"
"1797","bac816d1-f3d1-5d7b-9c58-d314590096ba"
"1797","c624d28c-ba18-5d6d-afcf-a8edd885f66d"
"1797","d6465aff-6f82-5c66-9fba-ec13d471fa8d"
"1797","7e7645c1-f175-5a71-94d3-b33a03f0bba0"
"1801","b843f048-d4da-5f76-b146-f2f91f3c3ed7"
"1801","772dd8b6-898d-5ffe-9344-83e5461bf67f"
"1801","f60107eb-6d38-5f42-b5bc-5b1a2aaba754"
"1801","4ecd20a1-590f-5086-ad51-bc0586837300"
"1801","a13dd8af-2e3e-5c19-aa69-f25dbe2e0e3b"
"1761","7ae0ffdc-c312-580d-8989-04d5bfd99950"
"1761","0bf81c18-0c9b-594d-a465-49c25165cc4a"
"1761","2746eeae-e3e3-5e23-bfcc-07762ffd02eb"
"1761","7a151845-82af-5335-8ee1-43072bf1d2b6"
"1761","627f50ad-e76d-5ae1-bca3-adc7ecfae9fb"
"1768","bae16b12-407e-5826-851b-e9247bb66b86"
"1768","4ae9c975-0b9b-5ec7-96a6-e5b7b1fe30aa"
"1768","bfed3107-1fdc-5217-92bc-37574f49ebcc"
"1768","602994d8-c65e-5fbf-a654-ef88543f8cae"
"1768","3c05a49e-3a92-5ebc-ae15-b0c5dc5106cc"
"1781","b1a90307-c8b5-5552-8196-3c3001327a5f"
"1781","2e17240b-8948-5a83-bb93-c16f3cf3416f"
"1781","1688ae38-ac0f-51f5-a8f1-c595e2e395cd"
"1781","7e083417-8d40-5b4d-a58a-54e1a542e48c"
"1781","90ecb5b7-cec5-5fc5-8a4b-91e85281740f"
"1776","fdc9dfbd-8fe9-51f6-8bc4-902e5e1658ee"
"1776","4bc04cd8-edc8-5097-9b22-4d66a88ddd60"
"1776","9c1e6d7c-391e-5dd7-9ff4-53bd75580b91"
"1776","bc88c3c6-3215-5abc-9daa-c4ba502a4ab4"
"1776","fd638114-ac12-5ace-86d8-ceebc752f045"
"1756","9eae1f17-0f63-5f9f-9590-4867941c62e7"
"1756","873ee0a8-9ba7-5931-95b9-7eb7dfbe2c8e"
"1756","cb4350dd-b640-58a6-b01e-c1ec0d0ba3ca"
"1756","4f44ca82-7a73-5920-9fe5-6f10e15c9686"
"1756","cbcbaae8-7acc-5995-8cd7-b5f12d02cbc9"
"1769","450c2951-f556-523b-9763-b102b926ca37"
"1769","71ac9d8f-12a5-5b7f-84da-bf2e84115e02"
"1769","2f930752-5d06-5b94-97a9-b4d32abb24ee"
"1769","37dace75-3568-57d8-8b2a-ed94a68f8b53"
"1769","a6f985b8-96cb-5ff8-8ca6-2bf1ea7e2f2b"
"1786","0640ccfa-af26-53fd-ba69-664f74af2f37"
"1786","3f376f50-c0a6-51e5-9237-652e7e8d651c"
"1786","8ac9313c-0a8f-5d7f-a4fe-b142a23612b4"
"1786","964ab65f-86a8-5c72-94be-8424cb81ab15"
"1786","4f046649-f4f0-51c5-a15e-a6513f61ebc9"
"1757","b0bf1415-edbc-5339-a926-4f309ef0f688"
"1757","168a426e-ece3-5dde-815c-ebc5515381e9"
"1757","9cec6220-a5f0-5125-a2e2-2eb37b1b9904"
"1757","c55d8f7f-fb70-5e22-8c2c-80dc0f0a90a1"
"1757","2b88de08-3019-5615-80c5-c481c64fe7e9"
"1770","958743ae-f83b-5b4a-9ecf-1b13a2754487"
"1770","b5f53b6e-f94d-548a-98db-2e517d6fb72b"
"1770","9695dc42-8c11-5ccb-b361-263c6f513167"
"1770","1cebaada-bae2-50b9-b12f-43b63caa11c8"
"1770","d5144a6a-81f0-540f-8650-baff95652e92"
"1773","a9e89711-b0f6-5941-937f-e9cab51fdf7f"
"1773","1e695e92-d0af-5171-b49d-79cd5293fb7d"
"1773","9023eef5-4f0d-55c2-848e-e31fad7785ad"
"1773","7fa75601-b9ec-5660-a84b-03f8e3662b53"
"1773","ae49dfb0-cb85-56b9-9e4a-60d588ce113e"
"1782","fdc9dfbd-8fe9-51f6-8bc4-902e5e1658ee"
"1782","cca4a53c-9a6b-5c2c-a599-de7bb09fbf63"
"1782","940d0e23-6b3c-5512-9086-71959c999939"
"1782","7680acfd-e6ab-5c74-b3b0-cb8c5448f7e7"
"1782","2724d6b7-1a68-5f4c-9033-7b6841a0a07a"
"1788","64943ab5-7b22-5afa-85bf-153c1dd76008"
"1788","570ff2be-d1b7-5165-a283-c8242cdf7e6e"
"1788","10bb34ed-0816-5a29-8fd9-2b2fd2750c6e"
"1788","e1ce0b42-bf46-5cbf-b4e6-080c76825cf8"
"1788","44f98da0-0fb0-5743-8e19-d7038c5c5c89"
"1794","69f832ce-87e1-5b27-ba0a-cd3baf2ce528"
"1794","e6473d5c-0fcb-54f0-88ca-7cc073baaba0"
"1794","0c679407-5cbe-50a8-89a3-fee24a87401e"
"1794","a0f68d00-023f-596a-8be7-1f340a16d1d1"
"1796","d2cd1066-c696-5311-8595-25a5b62fb448"
"1796","6f5cbfa9-24a4-5328-8611-54f06d22682e"
"1796","5813da82-ef8f-524e-8327-d2cf52ba5e58"
"1796","6e6c43b2-240f-5f37-ac50-dbee08ab18e9"
"1796","4f5a8b72-348d-5ffd-b8f6-f7f94f7cbe5a"
"1796","4d870de9-192a-5717-9b30-24dc0396ebf3"
"1796","65259877-5ed6-58f5-a9eb-edc3ffcf3236"
"1796","e9e517d2-c4f5-58b9-9b0a-9e91141816fe"
"1796","1e55201f-898d-5ce0-8551-15251b0bf32c"
"1796","c37eca57-231a-53cc-ae28-9a47170f3bb0"
"1796","a75e3e61-7106-5cb7-873a-67697ac04041"
"1796","fea2c01b-425c-52af-b1bb-f32d3ba1c01b"
"1796","942f12c9-262e-54be-b2e6-9b242a33136d"
"1796","214a65d6-bbff-599b-bfdf-a44878b9707d"
"1796","445c507f-a74a-5885-91af-ba9851cf6880"
"1796","4b3922b5-8d96-5449-b900-82aaeee05ccb"
"1802","c5fee1c9-3d12-584b-af9c-e8d5d36b4f07"
"1802","3e1c1c0a-d2aa-53a1-936d-1a2b68b2134a"
"1802","0fb0c8aa-e9b2-5da0-a560-546f34a8f9aa"
"1802","8fd1b238-f496-5211-991e-28d4a7d70315"
"1802","cceeee9d-d9fd-5c10-9d5a-fdbb2ac94d69"
"1803","b2ddf14b-3d2f-55b9-9922-c556eae24cae"
"1810","bd2ecdaf-d9e9-5634-8196-c411ef4b6729"
"1811","06183fcb-4103-59d5-91df-8fecc83d7b81"
"1812","06a31c97-6346-5863-b745-940ea89db03e"
"1813","492cecbe-47aa-5714-9a3c-6a50e5809e73"
"1804","102ef4bd-d6db-5d9f-97ed-ce18a687c8b0"
"1804","cdadf024-0902-516b-bb1c-308474cab1cd"
"1804","9904cc5a-2ae9-5aa7-be39-a98d404e94e3"
"1804","059a7a3d-3f45-5bb8-b57e-4d627f7db8fe"
"1804","c6fdd953-29b4-5899-ab39-dcb3095c5d8b"
"1804","2e0f1cb1-8462-5086-bf0b-af077f56e704"
"1804","3d74bf3f-44ca-5366-a9ad-ff859a9d3396"
"1804","ff618ea7-9666-5378-b49b-c79b7f0744cd"
"1804","f7529aaa-a0bb-53b5-a027-321adce8e947"
"1804","cb505d7c-b5d3-5314-a464-b4650cbb9630"
"1804","93ec738e-5fea-5fd2-a157-88ef56bd7c19"
"1805","601743ad-025e-5b19-a771-ec829fa34855"
"1805","2b9fc6ec-fef8-531f-b387-082e7363c046"
"1805","b130f2f4-08aa-5634-ad4e-cff3ea2cbe41"
"1805","8fd1b238-f496-5211-991e-28d4a7d70315"
"1805","00a99233-2b9b-57bd-a1be-444570ae6aeb"
"1809","64dbfd71-b0cf-5804-ae27-b0fb0ecc6438"
"1809","51e3e7af-5c68-59d8-84a4-4e3101df0ac0"
"1809","3aae2aaa-2491-5ac1-a07c-d16f175abb3d"
"1809","f476dfb5-29a3-5fcf-a1ea-25daa0f3c863"
"1809","210c47f6-e1eb-586c-80c9-c252b3dafdab"
"1791","3bc7dfaf-2494-5611-8968-39894cd5ed78"
"1791","47286396-b72a-5cc0-bd2e-c736bab12e65"
"1791","8cac35ce-5f17-5358-8814-f798035717f4"
"1791","ed4c8291-74d5-52e8-938b-6788b58b44fd"
"1791","c19769c8-bcd0-595f-9e79-a7759e74f64a"
"2044","c3b760ce-1cd0-508e-a66f-a3b414b51f3c"
"2048","4de0585c-c513-5418-b011-ef8576aab0f6"
"2049","10d55ce9-5393-5d69-ae82-3dbe9b2ab9de"
"2050","9eba8937-b3b0-5d14-b9b5-45db1bdfd22e"
"2051","264f6a08-c9a6-529c-8228-d737fe91d751"
"2052","66256fe0-724b-5413-892a-b4fcab3781d2"
"2082","6bca4f9c-25bd-5540-ac1f-8c2d7ec39e22"
"2058","ec2595cc-8073-506d-a335-0b5b2126a301"
"2059","fefd3a4d-0288-5759-86cb-143ee31324b8"
"2060","8cac35ce-5f17-5358-8814-f798035717f4"
"2061","e9f76e05-1b5c-551b-82a1-a96579dfafc6"
"2062","c0350bf7-3fd6-58d5-b0b8-9cd322fd1e7c"
"2063","970bd9b1-1af6-580d-a85c-8d2c69f3b7c7"
"2064","57d9fbb3-fb56-5f08-a8fb-270fc4533a1d"
"2083","02945fbe-5c17-5b4a-9494-05433c72fe76"
"2065","a6f985b8-96cb-5ff8-8ca6-2bf1ea7e2f2b"
"2066","3c9e2d81-7604-596a-8cb7-faf6cb00e6c0"
"2067","d4bdf2b9-4717-55bf-8065-b574c3e977a9"
"2068","384e5350-869a-5295-b007-80b7d0b6df7d"
"2069","5a90aac7-9a1d-5233-9851-26554caedf21"
"2070","d2cd1066-c696-5311-8595-25a5b62fb448"
"2071","38a3f9b5-5264-5616-bcf0-82c4cfea7bab"
"2078","636cbdfa-350f-5c4c-bb4b-9a800064ef86"
"2079","2f930752-5d06-5b94-97a9-b4d32abb24ee"
"2080","4ce3be65-efb7-551a-9194-7b6ae82ac0e9"
"2081","e9f76e05-1b5c-551b-82a1-a96579dfafc6"
"2084","b0d26845-7d81-5844-b2a9-ea38b5865ec6"
"2084","245d4c18-759b-5fc5-8936-ffd278254bfe"
"2085","bfed3107-1fdc-5217-92bc-37574f49ebcc"
"2085","3007e608-7631-5426-8442-d56a14a43d2a"
"2086","fd09b4ca-babf-5d37-b628-48d96e80d6a0"
"2087","80f83f9c-d98c-5a94-8c86-7af3d38850eb"
"2088","03ef25f0-76dd-5f60-a6db-8a769f27d29d"
"2089","91d65efc-6222-5993-8e13-1e41ea07cca0"
"2090","4f44ca82-7a73-5920-9fe5-6f10e15c9686"
"2091","f43acd49-ece8-5ca3-a059-10af06398106"
"2092","772dd8b6-898d-5ffe-9344-83e5461bf67f"
"2093","a0cc7a35-9a25-5352-9667-6ca3b1cf24c0"
"2094","122465f9-ca82-5fab-bec3-bdefcb803520"
"2129","82f378c4-ea39-5162-b562-8d6917312d83"
"2096","87b044f7-7f86-5d56-8aa6-17eee908d0f9"
"2130","b58d5f0a-afc8-5b61-8125-fe9593b1f81d"
"2099","5773bd8b-4ef8-5462-b864-b7c93570a368"
"2102","be058609-d4da-51c4-aee6-7ffd8eb15329"
"2102","cb5180df-5dd9-5716-89bf-7407cb0ad342"
"2103","33b2c998-fd07-54da-9fe4-9835ce04d6b9"
"2103","0ffb1dab-5852-5d9b-887d-e7b9c5b992b3"
"2104","9d9e20c5-6b36-5974-9d88-7e2c08bffe8a"
"2131","db2d438a-fb0b-54bd-a756-939793308a06"
"2132","49c286fd-3c07-515e-9368-3b57cd72191f"
"2107","8f29a036-e76b-5503-b7fe-b9f0213b4033"
"2108","8aa2f771-3a38-5b6b-b13e-81a662002373"
"2109","4ac86c79-1992-5ac8-881a-83e0f2ed6ff7"
"2111","fb9181be-6983-5436-ba04-9a8917b16530"
"2112","29dbbf93-a4fa-506d-b487-2e9523dac6bd"
"2113","35c97086-3d0e-5acf-af5a-2a9e4a6a2a87"
"2114","900d0556-31ad-5783-82a8-fa7541bf739f"
"2114","69481365-9eae-5e8d-8695-02edf4fe98d8"
"2114","cdba270c-0165-55db-8764-a8fc1cc735b4"
"2115","7e4636b7-e9f9-57e6-b633-d789c856ece4"
"2116","0c296d05-7a9a-58d0-a668-eb2c5acc280a"
"2117","d7d68145-3c99-5dbf-80b2-47b27ae9d929"
"2118","cb4350dd-b640-58a6-b01e-c1ec0d0ba3ca"
"2119","0b888905-3c3f-56dd-8673-6bb3813e7e43"
"2125","44f98da0-0fb0-5743-8e19-d7038c5c5c89"
"2126","888a0bf9-d9f1-5fd1-9f90-d0ffc8f35260"
"2127","50f323c1-d086-50b2-905a-7a2b4d59dab4"
"2128","bf1579bb-b0c9-5383-9bdd-85a1ea6795da"
"2133","a98c1b99-01bf-53f4-842f-2d30d76a53e7"
"2134","bd21c2f7-3889-55e1-8e3b-51fad7d77fbe"
"2135","cb37cf91-899d-5a88-a4b4-7910a1ee09f4"
"2136","75561fe4-0cbd-5dc7-9ffd-88d9d6e7e2fe"
"2137","c23e2264-9972-564d-8e04-07e70a0493d2"
