"id","url","name"
"d6465aff-6f82-5c66-9fba-ec13d471fa8d","https://data.gov.hr/ckan/dataset/ugostiteljski-objekti-nekategorizirani-turisticke-agencije-i-vodici","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"7e7645c1-f175-5a71-94d3-b33a03f0bba0","https://data.gov.hr/ckan/dataset/registar-certifikata","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"b843f048-d4da-5f76-b146-f2f91f3c3ed7","https://data.gov.hr/ckan/dataset/adresar-vjerskih-zajednica-grada-zagreba","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"772dd8b6-898d-5ffe-9344-83e5461bf67f","https://data.gov.hr/ckan/dataset/popis-javnih-pjesackih-povrsina","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"f60107eb-6d38-5f42-b5bc-5b1a2aaba754","https://data.gov.hr/ckan/dataset/geoportal-studentska-naselja","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"4ecd20a1-590f-5086-ad51-bc0586837300","https://data.gov.hr/ckan/dataset/geoportal-domovi-za-djecu","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"a13dd8af-2e3e-5c19-aa69-f25dbe2e0e3b","https://data.gov.hr/ckan/dataset/geoportal-domovi-za-starije-osobe","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"7ae0ffdc-c312-580d-8989-04d5bfd99950","https://data.gov.hr/ckan/dataset/popis-osnovnoskolskih-i-srednjoskolskih-ustanova-na-podrucju-zagrebacke-zupanije","Obrazovne ustanove, Športske zajednice, Ustanove u Sisku, Adresar knjižnica, Groblja i krematoriji"
"0bf81c18-0c9b-594d-a465-49c25165cc4a","https://data.gov.hr/ckan/dataset/sportska-zajednica-grada-nasica/resource/f494b151-ee42-4180-8019-ea707862ab8e","Obrazovne ustanove, Športske zajednice, Ustanove u Sisku, Adresar knjižnica, Groblja i krematoriji"
"2746eeae-e3e3-5e23-bfcc-07762ffd02eb","https://data.gov.hr/ckan/dataset/popis-ustanova-grada-siska","Obrazovne ustanove, Športske zajednice, Ustanove u Sisku, Adresar knjižnica, Groblja i krematoriji"
"7a151845-82af-5335-8ee1-43072bf1d2b6","https://data.gov.hr/ckan/dataset/adresar-narodnih-knjiznica-za-2019-godinu","Obrazovne ustanove, Športske zajednice, Ustanove u Sisku, Adresar knjižnica, Groblja i krematoriji"
"627f50ad-e76d-5ae1-bca3-adc7ecfae9fb","https://data.gov.hr/ckan/dataset/evidencija-groblja-i-krematorija","Obrazovne ustanove, Športske zajednice, Ustanove u Sisku, Adresar knjižnica, Groblja i krematoriji"
"bae16b12-407e-5826-851b-e9247bb66b86","https://data.gov.hr/ckan/dataset/knjiznice-grada-zagreba1","Knjižnice, Grafiti, Javne površine za pse, Ustanove za osobe s invaliditetom, Gradski vrt"
"4ae9c975-0b9b-5ec7-96a6-e5b7b1fe30aa","https://data.gov.hr/ckan/dataset/grafiti-na-javnim-povrsinama","Knjižnice, Grafiti, Javne površine za pse, Ustanove za osobe s invaliditetom, Gradski vrt"
"bfed3107-1fdc-5217-92bc-37574f49ebcc","https://data.gov.hr/ckan/dataset/geoportal-javne-povrsine-za-pse","Knjižnice, Grafiti, Javne površine za pse, Ustanove za osobe s invaliditetom, Gradski vrt"
"602994d8-c65e-5fbf-a654-ef88543f8cae","https://data.gov.hr/ckan/dataset/geoportal-ustanove-za-osobe-s-invaliditetom","Knjižnice, Grafiti, Javne površine za pse, Ustanove za osobe s invaliditetom, Gradski vrt"
"3c05a49e-3a92-5ebc-ae15-b0c5dc5106cc","https://data.gov.hr/ckan/dataset/geoportal-gradski-vrt","Knjižnice, Grafiti, Javne površine za pse, Ustanove za osobe s invaliditetom, Gradski vrt"
"b1a90307-c8b5-5552-8196-3c3001327a5f","https://data.gov.hr/ckan/dataset/predskolske-i-skolske-ustanove-ambulante-i-vjerska-zajednica","Predškolske i školske ustanove, ambulante i vjerska zajednica, Centri za socijalnu skrb, Transplantacijski centri, Popis udruga na području Grada Slatine, Zagrebačka nadbiskupija"
"2e17240b-8948-5a83-bb93-c16f3cf3416f","https://data.gov.hr/ckan/dataset/centri-za-socijalnu-skrb","Predškolske i školske ustanove, ambulante i vjerska zajednica, Centri za socijalnu skrb, Transplantacijski centri, Popis udruga na području Grada Slatine, Zagrebačka nadbiskupija"
"1688ae38-ac0f-51f5-a8f1-c595e2e395cd","https://data.gov.hr/ckan/dataset/transplatacijski-centri","Predškolske i školske ustanove, ambulante i vjerska zajednica, Centri za socijalnu skrb, Transplantacijski centri, Popis udruga na području Grada Slatine, Zagrebačka nadbiskupija"
"7e083417-8d40-5b4d-a58a-54e1a542e48c","https://data.gov.hr/ckan/dataset/popis-udruga-na-podrucju-grada-slatine","Predškolske i školske ustanove, ambulante i vjerska zajednica, Centri za socijalnu skrb, Transplantacijski centri, Popis udruga na području Grada Slatine, Zagrebačka nadbiskupija"
"90ecb5b7-cec5-5fc5-8a4b-91e85281740f","https://data.gov.hr/ckan/dataset/zagrebacka-nadbiskupija-teritorijalna-struktura","Predškolske i školske ustanove, ambulante i vjerska zajednica, Centri za socijalnu skrb, Transplantacijski centri, Popis udruga na području Grada Slatine, Zagrebačka nadbiskupija"
"fdc9dfbd-8fe9-51f6-8bc4-902e5e1658ee","https://data.gov.hr/ckan/dataset/studijski-programi-u-rh","Studijski programi, Škole Brodsko-posavska županija, Javni linijski prijevoz Koprivničko-križevačke županije, Prosječna starost vozila, Nerazvrstane ceste Omiša"
"4bc04cd8-edc8-5097-9b22-4d66a88ddd60","https://data.gov.hr/ckan/dataset/adresar-skola-kojima-je-osnivac-brodsko-posavska-zupanija","Studijski programi, Škole Brodsko-posavska županija, Javni linijski prijevoz Koprivničko-križevačke županije, Prosječna starost vozila, Nerazvrstane ceste Omiša"
"9c1e6d7c-391e-5dd7-9ff4-53bd75580b91","https://data.gov.hr/ckan/dataset/https-www-kckzz-hr-hr-linijski-prijevoz","Studijski programi, Škole Brodsko-posavska županija, Javni linijski prijevoz Koprivničko-križevačke županije, Prosječna starost vozila, Nerazvrstane ceste Omiša"
"bc88c3c6-3215-5abc-9daa-c4ba502a4ab4","https://data.gov.hr/ckan/dataset/prosjecna-starost-vozila-po-vrstama-vozila-i-ukupno","Studijski programi, Škole Brodsko-posavska županija, Javni linijski prijevoz Koprivničko-križevačke županije, Prosječna starost vozila, Nerazvrstane ceste Omiša"
"fd638114-ac12-5ace-86d8-ceebc752f045","https://data.gov.hr/ckan/dataset/popis-nerazvrstanih-cesta-grada-omisa","Studijski programi, Škole Brodsko-posavska županija, Javni linijski prijevoz Koprivničko-križevačke županije, Prosječna starost vozila, Nerazvrstane ceste Omiša"
"9eae1f17-0f63-5f9f-9590-4867941c62e7","https://data.gov.hr/ckan/dataset/geoportal-centar-za-socijalnu-skrb","Centar za socijanu skrb, Dobitnici medalje Grad Zagreb, Vatrogasne postaje/DVD, Komunalni redari - nepravilnosti, Područni uredi"
"873ee0a8-9ba7-5931-95b9-7eb7dfbe2c8e","https://data.gov.hr/ckan/dataset/popis-dobitnika-medalje-grada-zagreba","Centar za socijanu skrb, Dobitnici medalje Grad Zagreb, Vatrogasne postaje/DVD, Komunalni redari - nepravilnosti, Područni uredi"
"cb4350dd-b640-58a6-b01e-c1ec0d0ba3ca","https://data.gov.hr/ckan/dataset/vatrogasne-postaje-dvd","Centar za socijanu skrb, Dobitnici medalje Grad Zagreb, Vatrogasne postaje/DVD, Komunalni redari - nepravilnosti, Područni uredi"
"4f44ca82-7a73-5920-9fe5-6f10e15c9686","https://data.gov.hr/ckan/dataset/prijave-nepravilnosti-komunalnih-redara","Centar za socijanu skrb, Dobitnici medalje Grad Zagreb, Vatrogasne postaje/DVD, Komunalni redari - nepravilnosti, Područni uredi"
"cbcbaae8-7acc-5995-8cd7-b5f12d02cbc9","https://data.gov.hr/ckan/dataset/geoportal-podrucni-uredi","Centar za socijanu skrb, Dobitnici medalje Grad Zagreb, Vatrogasne postaje/DVD, Komunalni redari - nepravilnosti, Područni uredi"
"450c2951-f556-523b-9763-b102b926ca37","https://data.gov.hr/ckan/dataset/lokacije-ordinacija-primarne-zdravstvene-za-tite","Lokacije ordinacija primarne zdravstvene zaštite, Mjesni odbori, Nacionalne manjine, Pokazatelji uspješnosti rada ordinacija primarne zdravstvene zaštite, Registar umjetničkih organizacija"
"71ac9d8f-12a5-5b7f-84da-bf2e84115e02","https://data.gov.hr/ckan/dataset/mjesni-odbori","Lokacije ordinacija primarne zdravstvene zaštite, Mjesni odbori, Nacionalne manjine, Pokazatelji uspješnosti rada ordinacija primarne zdravstvene zaštite, Registar umjetničkih organizacija"
"2f930752-5d06-5b94-97a9-b4d32abb24ee","https://data.gov.hr/ckan/dataset/nacionalne-manjine","Lokacije ordinacija primarne zdravstvene zaštite, Mjesni odbori, Nacionalne manjine, Pokazatelji uspješnosti rada ordinacija primarne zdravstvene zaštite, Registar umjetničkih organizacija"
"37dace75-3568-57d8-8b2a-ed94a68f8b53","https://data.gov.hr/ckan/dataset/pokazatelji-uspje-nosti-rada-ordinacija-primarne-zdravstvene-za-tite","Lokacije ordinacija primarne zdravstvene zaštite, Mjesni odbori, Nacionalne manjine, Pokazatelji uspješnosti rada ordinacija primarne zdravstvene zaštite, Registar umjetničkih organizacija"
"a6f985b8-96cb-5ff8-8ca6-2bf1ea7e2f2b","https://data.gov.hr/ckan/dataset/registar-umjetnickih-organizacija","Lokacije ordinacija primarne zdravstvene zaštite, Mjesni odbori, Nacionalne manjine, Pokazatelji uspješnosti rada ordinacija primarne zdravstvene zaštite, Registar umjetničkih organizacija"
"0640ccfa-af26-53fd-ba69-664f74af2f37","https://data.gov.hr/ckan/dataset/popis-upravitelja-zgradama","Popis upravitelja, Komunalni prioriteti, Poslovni prostori, Ugovori o najmu"
"3f376f50-c0a6-51e5-9237-652e7e8d651c","https://data.gov.hr/ckan/dataset/realizacija-plana-raspodjele-sredstava-za-komunalne-prioritete-na-podrucju-mjesnih-odbora-2017","Popis upravitelja, Komunalni prioriteti, Poslovni prostori, Ugovori o najmu"
"8ac9313c-0a8f-5d7f-a4fe-b142a23612b4","https://data.gov.hr/ckan/dataset/poslovni-prostori-u-zakupu1","Popis upravitelja, Komunalni prioriteti, Poslovni prostori, Ugovori o najmu"
"964ab65f-86a8-5c72-94be-8424cb81ab15","https://data.gov.hr/ckan/dataset/registar-ugovora-o-najmu-i-pravnih-osnova-u-2020-godini","Popis upravitelja, Komunalni prioriteti, Poslovni prostori, Ugovori o najmu"
"b0bf1415-edbc-5339-a926-4f309ef0f688","https://data.gov.hr/ckan/dataset/srednje-skole-grad-zagreb","Srednje škole, Dolasci i noćenja turista, Policijske postaje, Gradska tijela, Studijski programi visokih učilišta"
"168a426e-ece3-5dde-815c-ebc5515381e9","https://data.gov.hr/ckan/dataset/dolasci-i-nocenja-turista","Srednje škole, Dolasci i noćenja turista, Policijske postaje, Gradska tijela, Studijski programi visokih učilišta"
"9cec6220-a5f0-5125-a2e2-2eb37b1b9904","https://data.gov.hr/ckan/dataset/policijske-postaje1","Srednje škole, Dolasci i noćenja turista, Policijske postaje, Gradska tijela, Studijski programi visokih učilišta"
"c55d8f7f-fb70-5e22-8c2c-80dc0f0a90a1","https://data.gov.hr/ckan/dataset/geoportal-gradska-tijela","Srednje škole, Dolasci i noćenja turista, Policijske postaje, Gradska tijela, Studijski programi visokih učilišta"
"2b88de08-3019-5615-80c5-c481c64fe7e9","https://data.gov.hr/ckan/dataset/studijski-programi-visokih-ucilista","Srednje škole, Dolasci i noćenja turista, Policijske postaje, Gradska tijela, Studijski programi visokih učilišta"
"b5f53b6e-f94d-548a-98db-2e517d6fb72b","https://data.gov.hr/ckan/dataset/wifi-tocke-u-gradu","Igrališta, WiFi, Srednje škole, Sigurne zone, Naziv ulica"
"9695dc42-8c11-5ccb-b361-263c6f513167","https://data.gov.hr/ckan/dataset/popis-srednjih-skola-grada-zagreba","Igrališta, WiFi, Srednje škole, Sigurne zone, Naziv ulica"
"1cebaada-bae2-50b9-b12f-43b63caa11c8","https://data.gov.hr/ckan/dataset/karta-sigurnih-zona-u-slucaju-potresa","Igrališta, WiFi, Srednje škole, Sigurne zone, Naziv ulica"
"d5144a6a-81f0-540f-8650-baff95652e92","https://data.gov.hr/ckan/dataset/registar-naziva-ulica","Igrališta, WiFi, Srednje škole, Sigurne zone, Naziv ulica"
"a9e89711-b0f6-5941-937f-e9cab51fdf7f","https://data.gov.hr/ckan/dataset/prostorni-planovi-zadarska-zupanija-wms","Prostorni planovi - Zadarska županija,Prostorni planovi - Grad Zagreb,Broj pacijenata po ordinaciji , Registar dužnosnika,Popis tijela javne vlasti"
"1e695e92-d0af-5171-b49d-79cd5293fb7d","https://data.gov.hr/ckan/dataset/prostorni-planovi-grad-zagreb-wms","Prostorni planovi - Zadarska županija,Prostorni planovi - Grad Zagreb,Broj pacijenata po ordinaciji , Registar dužnosnika,Popis tijela javne vlasti"
"9023eef5-4f0d-55c2-848e-e31fad7785ad","https://data.gov.hr/ckan/dataset/broj-pacijenata-po-ordinaciji-primarne-zdravstvene-za-tite","Prostorni planovi - Zadarska županija,Prostorni planovi - Grad Zagreb,Broj pacijenata po ordinaciji , Registar dužnosnika,Popis tijela javne vlasti"
"7fa75601-b9ec-5660-a84b-03f8e3662b53","https://data.gov.hr/ckan/dataset/registar-duznosnika","Prostorni planovi - Zadarska županija,Prostorni planovi - Grad Zagreb,Broj pacijenata po ordinaciji , Registar dužnosnika,Popis tijela javne vlasti"
"ae49dfb0-cb85-56b9-9e4a-60d588ce113e","https://data.gov.hr/ckan/dataset/azurirani-popis-tijela-javne-vlasti","Prostorni planovi - Zadarska županija,Prostorni planovi - Grad Zagreb,Broj pacijenata po ordinaciji , Registar dužnosnika,Popis tijela javne vlasti"
"cca4a53c-9a6b-5c2c-a599-de7bb09fbf63","https://data.gov.hr/ckan/dataset/registar-sportskih-djelatnosti-pravne-osobe","Studjski programi u RH, Pravne osobe, Registar osnovnih škola na području Grada Zaprešića, Popis zdravstvenih ustanova na području Općine Petrijanec, Pregled broja utvrđenih neispravnosti na redovnim tehničkim pregledima po pojedinim sklopovima"
"940d0e23-6b3c-5512-9086-71959c999939","https://data.gov.hr/ckan/dataset/registar-osnovnih-skola-na-podrucju-grada-zapresica","Studjski programi u RH, Pravne osobe, Registar osnovnih škola na području Grada Zaprešića, Popis zdravstvenih ustanova na području Općine Petrijanec, Pregled broja utvrđenih neispravnosti na redovnim tehničkim pregledima po pojedinim sklopovima"
"7680acfd-e6ab-5c74-b3b0-cb8c5448f7e7","https://data.gov.hr/ckan/dataset/popis-zdravstvenih-ustanova-na-podrucju-opcine-petrijanec","Studjski programi u RH, Pravne osobe, Registar osnovnih škola na području Grada Zaprešića, Popis zdravstvenih ustanova na području Općine Petrijanec, Pregled broja utvrđenih neispravnosti na redovnim tehničkim pregledima po pojedinim sklopovima"
"2724d6b7-1a68-5f4c-9033-7b6841a0a07a","https://data.gov.hr/ckan/dataset/pregled-broja-utvrdenih-neispravnosti-na-redovnim-tehnickim-pregledima-po-pojedinim-sklopovima","Studjski programi u RH, Pravne osobe, Registar osnovnih škola na području Grada Zaprešića, Popis zdravstvenih ustanova na području Općine Petrijanec, Pregled broja utvrđenih neispravnosti na redovnim tehničkim pregledima po pojedinim sklopovima"
"64943ab5-7b22-5afa-85bf-153c1dd76008","https://data.gov.hr/ckan/dataset/popis-ustrojstvenih-jedinica-hrvatskog-zavoda-za-mirovinsko-osiguranje","Popis ustrojstvenih jedinica HZMO, Imenik tijela javne vlasti, Plan javne nabave, Funkcije u političkim strankama, Registar političkih stranaka"
"570ff2be-d1b7-5165-a283-c8242cdf7e6e","https://data.gov.hr/ckan/dataset/imenik-tijela-javne-vlasti","Popis ustrojstvenih jedinica HZMO, Imenik tijela javne vlasti, Plan javne nabave, Funkcije u političkim strankama, Registar političkih stranaka"
"10bb34ed-0816-5a29-8fd9-2b2fd2750c6e","https://data.gov.hr/ckan/dataset/plan-javne-nabave","Popis ustrojstvenih jedinica HZMO, Imenik tijela javne vlasti, Plan javne nabave, Funkcije u političkim strankama, Registar političkih stranaka"
"e1ce0b42-bf46-5cbf-b4e6-080c76825cf8","https://data.gov.hr/ckan/dataset/duznosti-u-politickim-strankama","Popis ustrojstvenih jedinica HZMO, Imenik tijela javne vlasti, Plan javne nabave, Funkcije u političkim strankama, Registar političkih stranaka"
"44f98da0-0fb0-5743-8e19-d7038c5c5c89","https://data.gov.hr/ckan/dataset/registar-politickih-stranaka-republike-hrvatske","Popis ustrojstvenih jedinica HZMO, Imenik tijela javne vlasti, Plan javne nabave, Funkcije u političkim strankama, Registar političkih stranaka"
"69f832ce-87e1-5b27-ba0a-cd3baf2ce528","https://data.gov.hr/ckan/dataset/pravosudna-tijela-rh)","Pravosudna tijela, Projekti u zdravstvu, Veterinarske ljekarne, Prosjek ocjena, Adresar stranki"
"e6473d5c-0fcb-54f0-88ca-7cc073baaba0","https://data.gov.hr/ckan/dataset/projekti-i-programi-u-zdravstvu-i-socijalnoj-skrbi)","Pravosudna tijela, Projekti u zdravstvu, Veterinarske ljekarne, Prosjek ocjena, Adresar stranki"
"0c679407-5cbe-50a8-89a3-fee24a87401e","https://data.gov.hr/ckan/dataset/prosjek-ocjena-iz-srednje-kole-kandidata-koji-su-ostvarili-pravo-upisa-na-vu-2015-g)","Pravosudna tijela, Projekti u zdravstvu, Veterinarske ljekarne, Prosjek ocjena, Adresar stranki"
"a0f68d00-023f-596a-8be7-1f340a16d1d1","https://data.gov.hr/ckan/dataset/adresar-politickih-stranaka)","Pravosudna tijela, Projekti u zdravstvu, Veterinarske ljekarne, Prosjek ocjena, Adresar stranki"
"d2cd1066-c696-5311-8595-25a5b62fb448","https://data.gov.hr/ckan/dataset/srednje-skole","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"6f5cbfa9-24a4-5328-8611-54f06d22682e","https://data.gov.hr/sites/default/files/inline-images/skole_izvor.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"5813da82-ef8f-524e-8327-d2cf52ba5e58","https://data.gov.hr/sites/default/files/inline-images/Srednje_skole.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"6e6c43b2-240f-5f37-ac50-dbee08ab18e9","https://data.gov.hr/ckan/dataset/programi-potpora-grada-rovinj-rovigno","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"4f5a8b72-348d-5ffd-b8f6-f7f94f7cbe5a","https://data.gov.hr/sites/default/files/inline-images/prazni_retci.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"4d870de9-192a-5717-9b30-24dc0396ebf3","https://data.gov.hr/ckan/dataset/broj-vozila-s-elektricnim-i-hibridnim-pogonom","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"65259877-5ed6-58f5-a9eb-edc3ffcf3236","https://data.gov.hr/sites/default/files/inline-images/hibridni.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"e9e517d2-c4f5-58b9-9b0a-9e91141816fe","https://data.gov.hr/ckan/dataset/registri-oznaka-izvornosti-i-oznaka-zemljopisnog-podrijetla","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"1e55201f-898d-5ce0-8551-15251b0bf32c","https://data.gov.hr/sites/default/files/inline-images/prazni_stupci.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"c37eca57-231a-53cc-ae28-9a47170f3bb0","https://data.gov.hr/sites/default/files/inline-images/znakovi.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"a75e3e61-7106-5cb7-873a-67697ac04041","https://data.gov.hr/sites/default/files/inline-images/nepravilni_podaci_2.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"fea2c01b-425c-52af-b1bb-f32d3ba1c01b","https://data.gov.hr/sites/default/files/inline-images/nepravilni_podaci_1.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"942f12c9-262e-54be-b2e6-9b242a33136d","https://data.gov.hr/ckan/dataset/kontakti-upravnih-odjela","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"214a65d6-bbff-599b-bfdf-a44878b9707d","https://data.gov.hr/sites/default/files/inline-images/kontakti.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"445c507f-a74a-5885-91af-ba9851cf6880","https://data.gov.hr/sites/default/files/inline-images/znakovi_2.PNG","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"4b3922b5-8d96-5449-b900-82aaeee05ccb","https://data.gov.hr/ckan/dataset/popis-pravnih-osoba-od-posebnog-interesa-za-brodsko-posavsku-zupaniju","Srednje škole, Programi potpora Grada Rovinj, Broj vozila, Registri oznaka izvornosti, Kontakti upravnih odjela"
"c5fee1c9-3d12-584b-af9c-e8d5d36b4f07","https://data.gov.hr/ckan/dataset/2013-2017-prikaz-broja-vozila-koji-ulaze-u-gradsko-srediste","2013-2017 Prikaz broja vozila koji ulaze u gradsko središte, Kakvoća mora u Republici Hrvatskoj, Lučke uprave, Popis ovlaštenih pomorskih peljarskih društava, Gradske četvrti i mjesni odbori Grada Šibenika"
"3e1c1c0a-d2aa-53a1-936d-1a2b68b2134a","https://data.gov.hr/ckan/dataset/kakvoca-mora-u-republici-hrvatskoj-konacna-hr","2013-2017 Prikaz broja vozila koji ulaze u gradsko središte, Kakvoća mora u Republici Hrvatskoj, Lučke uprave, Popis ovlaštenih pomorskih peljarskih društava, Gradske četvrti i mjesni odbori Grada Šibenika"
"0fb0c8aa-e9b2-5da0-a560-546f34a8f9aa","https://data.gov.hr/ckan/dataset/https-mmpi-gov-hr-userdocsimages-dokumenti-more-more-10_22-lucke-uprave-4-10_22-xlsx","2013-2017 Prikaz broja vozila koji ulaze u gradsko središte, Kakvoća mora u Republici Hrvatskoj, Lučke uprave, Popis ovlaštenih pomorskih peljarskih društava, Gradske četvrti i mjesni odbori Grada Šibenika"
"8fd1b238-f496-5211-991e-28d4a7d70315","https://data.gov.hr/ckan/dataset/https-mmpi-gov-hr-more-86-sigurnost-plovidbe-104-104","2013-2017 Prikaz broja vozila koji ulaze u gradsko središte, Kakvoća mora u Republici Hrvatskoj, Lučke uprave, Popis ovlaštenih pomorskih peljarskih društava, Gradske četvrti i mjesni odbori Grada Šibenika"
"cceeee9d-d9fd-5c10-9d5a-fdbb2ac94d69","https://data.gov.hr/ckan/dataset/gradske-cetvrti-i-mjesni-odbori-grada-sibenika","2013-2017 Prikaz broja vozila koji ulaze u gradsko središte, Kakvoća mora u Republici Hrvatskoj, Lučke uprave, Popis ovlaštenih pomorskih peljarskih društava, Gradske četvrti i mjesni odbori Grada Šibenika"
"b2ddf14b-3d2f-55b9-9922-c556eae24cae","https://data.gov.hr/ckan/dataset/popis-cesta","Popis nerazvrstanih cesta Općine Lasinja, Registar nekretnina Osječko-baranjske županije, Dobitnici priznanja Osječko-baranjske županije, Plan nabave općine Topusko, Donacije i sponzorstva grada Knina"
"bd2ecdaf-d9e9-5634-8196-c411ef4b6729","https://data.gov.hr/ckan/dataset/registar-nekretnina-obz","Re: Popis nerazvrstanih cesta Općine Lasinja, Registar nekretnina Osječko-baranjske županije, Dobitnici priznanja Osječko-baranjske županije, Plan nabave općine Topusko, Donacije i sponzorstva grada Knina"
"06183fcb-4103-59d5-91df-8fecc83d7b81","https://data.gov.hr/ckan/dataset/dobitnici-priznanja","Re: Popis nerazvrstanih cesta Općine Lasinja, Registar nekretnina Osječko-baranjske županije, Dobitnici priznanja Osječko-baranjske županije, Plan nabave općine Topusko, Donacije i sponzorstva grada Knina"
"06a31c97-6346-5863-b745-940ea89db03e","https://data.gov.hr/ckan/dataset/https-www-topusko-hr-pravo_na_pristup_informacijama_u_opcini_topusko-html","Re: Popis nerazvrstanih cesta Općine Lasinja, Registar nekretnina Osječko-baranjske županije, Dobitnici priznanja Osječko-baranjske županije, Plan nabave općine Topusko, Donacije i sponzorstva grada Knina"
