"id","url","name"
"492cecbe-47aa-5714-9a3c-6a50e5809e73","https://data.gov.hr/ckan/dataset/donacije-i-sponzorstva-gk","Re: Popis nerazvrstanih cesta Općine Lasinja, Registar nekretnina Osječko-baranjske županije, Dobitnici priznanja Osječko-baranjske županije, Plan nabave općine Topusko, Donacije i sponzorstva grada Knina"
"102ef4bd-d6db-5d9f-97ed-ce18a687c8b0","https://data.gov.hr/ckan/dataset/registar-sponzorstva-donacija-pomoci-i-subvencija-u-2021-g","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"cdadf024-0902-516b-bb1c-308474cab1cd","https://data.gov.hr/ckan/dataset/registar-ugovora-javne-nabave-opcine-solta","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"9904cc5a-2ae9-5aa7-be39-a98d404e94e3","https://data.gov.hr/ckan/dataset/https-www-topusko-hr-dokumenti-pdf-registar-20nekretnina-20opcine-20topusko-pdf","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"059a7a3d-3f45-5bb8-b57e-4d627f7db8fe","https://data.gov.hr/ckan/dataset/http-www-stupnik-hr-itransparentnost","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"c6fdd953-29b4-5899-ab39-dcb3095c5d8b","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"2e0f1cb1-8462-5086-bf0b-af077f56e704","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec/resource/6b0612e9-f256-4894-a14f-44065a283bf3","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"3d74bf3f-44ca-5366-a9ad-ff859a9d3396","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec/resource/ea52043d-3e7a-4c92-97b4-68cb9d86972e","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"ff618ea7-9666-5378-b49b-c79b7f0744cd","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec/resource/40198054-d3bf-4e33-b363-251a2b6e5889","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"f7529aaa-a0bb-53b5-a027-321adce8e947","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec/resource/9955b677-f3c6-415a-9922-f0b4e83c6ef1","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"cb505d7c-b5d3-5314-a464-b4650cbb9630","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec/resource/ce41f3cf-b0ae-4ba4-ba64-5d64241108c4","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"93ec738e-5fea-5fd2-a157-88ef56bd7c19","https://data.gov.hr/ckan/dataset/evidencija-komunalne-infrastrukture-opcine-marusevec/resource/7ad7863e-1fe1-4f21-be99-b6ed01bcbc29","Registar sponzorastva, ugovora javne nabave, nekretnina, pregled financijskog djelovanja, evidencija komunalne infrastrukture"
"601743ad-025e-5b19-a771-ec829fa34855","https://data.gov.hr/ckan/dataset/geoportal-sustav-javnih-bicikala","Turistički objekti, peljarska društva, rezultati izbora predsjednika, predškolske ustanove Zagrebačke županije, javna bicikla"
"2b9fc6ec-fef8-531f-b387-082e7363c046","https://data.gov.hr/ckan/dataset/popis-predskolskih-ustanova-na-podrucju-zagrebacke-zupanije","Turistički objekti, peljarska društva, rezultati izbora predsjednika, predškolske ustanove Zagrebačke županije, javna bicikla"
"b130f2f4-08aa-5634-ad4e-cff3ea2cbe41","https://data.gov.hr/ckan/dataset/rezultati-izbora-za-predsjednika-republike-hrvatske","Turistički objekti, peljarska društva, rezultati izbora predsjednika, predškolske ustanove Zagrebačke županije, javna bicikla"
"00a99233-2b9b-57bd-a1be-444570ae6aeb","https://data.gov.hr/ckan/dataset/popis-kategoriziranih-turisti-kih-objekata","Turistički objekti, peljarska društva, rezultati izbora predsjednika, predškolske ustanove Zagrebačke županije, javna bicikla"
"64dbfd71-b0cf-5804-ae27-b0fb0ecc6438","https://data.gov.hr/ckan/dataset/plan-nabave-grada-rijeke-za-2023-godinu","Plan nabave Grada Rijeke za 2023. godinu, Geoportal vatrogasci, Evidencija o komunalnoj infrastrukturi - Groblja i krematoriji na grobljima, Reciklažna dvorišta Grada Zagreba, Adresar školskih knjižnica za 2019. godinu"
"51e3e7af-5c68-59d8-84a4-4e3101df0ac0","https://data.gov.hr/ckan/dataset/geoportal-vatrogasci","Plan nabave Grada Rijeke za 2023. godinu, Geoportal vatrogasci, Evidencija o komunalnoj infrastrukturi - Groblja i krematoriji na grobljima, Reciklažna dvorišta Grada Zagreba, Adresar školskih knjižnica za 2019. godinu"
"3aae2aaa-2491-5ac1-a07c-d16f175abb3d","https://data.gov.hr/ckan/dataset/evidencija-o-komunalnoj-infrastrukturi-groblja-i-krematoriji-na-grobljima","Plan nabave Grada Rijeke za 2023. godinu, Geoportal vatrogasci, Evidencija o komunalnoj infrastrukturi - Groblja i krematoriji na grobljima, Reciklažna dvorišta Grada Zagreba, Adresar školskih knjižnica za 2019. godinu"
"f476dfb5-29a3-5fcf-a1ea-25daa0f3c863","https://data.gov.hr/ckan/dataset/adresar-skolskih-knjiznica-za-2019-godinu","Plan nabave Grada Rijeke za 2023. godinu, Geoportal vatrogasci, Evidencija o komunalnoj infrastrukturi - Groblja i krematoriji na grobljima, Reciklažna dvorišta Grada Zagreba, Adresar školskih knjižnica za 2019. godinu"
"210c47f6-e1eb-586c-80c9-c252b3dafdab","https://data.gov.hr/ckan/dataset/reciklazna-dvorista-grada-zagreba","Plan nabave Grada Rijeke za 2023. godinu, Geoportal vatrogasci, Evidencija o komunalnoj infrastrukturi - Groblja i krematoriji na grobljima, Reciklažna dvorišta Grada Zagreba, Adresar školskih knjižnica za 2019. godinu"
"3bc7dfaf-2494-5611-8968-39894cd5ed78","https://data.gov.hr/ckan/dataset/autobusne-linije1","Autobusne Stanice i Linije Autotroleja, Četvrti Pule, Sportske djelatnosti u Međimurju i Ustanove za visoko obrazovanje"
"47286396-b72a-5cc0-bd2e-c736bab12e65","https://data.gov.hr/ckan/dataset/autobusne-stanice1","Autobusne Stanice i Linije Autotroleja, Četvrti Pule, Sportske djelatnosti u Međimurju i Ustanove za visoko obrazovanje"
"8cac35ce-5f17-5358-8814-f798035717f4","https://data.gov.hr/ckan/dataset/cetvrti-grada-pule","Autobusne Stanice i Linije Autotroleja, Četvrti Pule, Sportske djelatnosti u Međimurju i Ustanove za visoko obrazovanje"
"ed4c8291-74d5-52e8-938b-6788b58b44fd","https://data.gov.hr/ckan/dataset/registar-sportskih-djelatnosti-u-medimurskoj-zupaniji-pravne-osobe","Autobusne Stanice i Linije Autotroleja, Četvrti Pule, Sportske djelatnosti u Međimurju i Ustanove za visoko obrazovanje"
"c19769c8-bcd0-595f-9e79-a7759e74f64a","https://data.gov.hr/ckan/dataset/ustanove-iz-sustava-visokog-obrazovanja","Autobusne Stanice i Linije Autotroleja, Četvrti Pule, Sportske djelatnosti u Međimurju i Ustanove za visoko obrazovanje"
"c3b760ce-1cd0-508e-a66f-a3b414b51f3c","https://data.gov.hr/ckan/dataset/kulturna-dobra","Registar kulturnih dobara"
"4de0585c-c513-5418-b011-ef8576aab0f6","https://data.gov.hr/ckan/dataset/centri-za-socijalnu-skrb/resource/b3ee0d1f-3802-455a-a091-15ea6eb40490","Centri za socijalnu skrb"
"10d55ce9-5393-5d69-ae82-3dbe9b2ab9de","https://data.zagreb.hr/dataset/79abdda1-6873-43dc-8a8f-d2fc70e88a7e/resource/c978f97a-f0da-4efd-8376-4b50deb2b01a/download/intervencije2015s.csv","Hitne intervencije na području Grada Zagreba 2015"
"9eba8937-b3b0-5d14-b9b5-45db1bdfd22e","https://data.gov.hr/ckan/dataset/statistika-zahtjeva-za-privremeni-boravak-u-svrhu-boravka-digitalnih-nomada-podnesenih-u-2023-godini/resource/646ef3e9-8fcc-476c-89eb-4bae3c384432","Statistika zahtjeva za privremeni boravak u svrhu boravka digitalnih nomada"
"264f6a08-c9a6-529c-8228-d737fe91d751","https://data.gov.hr/ckan/dataset/eb45f406-6d87-49f9-92c7-214ad78d6910/resource/92f45f20-1ece-495b-8519-b696c3adf7cf/download/mjesena-statisika-dozvole-za-boravak-i-rad-svibanj-2023.xlsx","Statistički podaci izdanih dozvola za boravak i rad"
"66256fe0-724b-5413-892a-b4fcab3781d2","https://data.gov.hr/ckan/dataset/geoportal-elektricne-punionice","Geoportal električne punionice"
"6bca4f9c-25bd-5540-ac1f-8c2d7ec39e22","https://data.gov.hr/ckan/dataset/popis-autobusnih-taxi-i-ostalih-prijevoznika","Popis autobusnih, taxi i ostalih prijevoznika"
"ec2595cc-8073-506d-a335-0b5b2126a301","https://data.gov.hr/ckan/dataset/dimnjacarske-koncesije","Dimnjačarske koncesije"
"fefd3a4d-0288-5759-86cb-143ee31324b8","https://data.gov.hr/ckan/dataset/evidencija-javne-rasvjete","Evidencija javne rasvjete"
"970bd9b1-1af6-580d-a85c-8d2c69f3b7c7","https://data.gov.hr/ckan/dataset/kontakti-djelatnika-gradske-uprave","Kontakti djelatnika Gradske uprave"
"57d9fbb3-fb56-5f08-a8fb-270fc4533a1d","https://data.gov.hr/ckan/dataset/popis-udruga-na-podrucju-opcine-starigrad","Popis udruga na području Općine Starigrad"
"02945fbe-5c17-5b4a-9494-05433c72fe76","https://data.gov.hr/ckan/dataset/udruge-za-mlade-s-podrucja-pgz1","Udruge za mlade s područja PGŽ"
"3c9e2d81-7604-596a-8cb7-faf6cb00e6c0","https://data.gov.hr/ckan/dataset/https-kckzz-hr-javna-nabava-plan-nabave/resource/cae7e9c5-017c-4023-b728-c484613f2b77","Plan nabave za 2021. godinu"
"d4bdf2b9-4717-55bf-8065-b574c3e977a9","https://data.gov.hr/ckan/dataset/geoportal-besplatna-wifi-mreza","Geoportal besplatna WiFi mreža"
"384e5350-869a-5295-b007-80b7d0b6df7d","https://data.gov.hr/ckan/dataset/evidencija-pravnih-osoba-katolicke-crkve-u-republici-hrvatskoj","Evidencija pravnih osoba Katoličke Crkve u Republici Hrvatskoj"
"5a90aac7-9a1d-5233-9851-26554caedf21","https://data.gov.hr/ckan/dataset/evidencija-vjerskih-zajednica-u-republici-hrvatskoj","Evidencija vjerskih zajednica u Republici Hrvatskoj"
"38a3f9b5-5264-5616-bcf0-82c4cfea7bab","https://data.gov.hr/ckan/dataset/mmpi-gov-hr-userdocsimages-dokumenti-promet-promet-2_23-popis-ustanova-vozaci-adr-6-2_23-xlsx","Popis ustanova za stručno osposobljavanje vozača za prijevoz opasnih tvari u cestovnom prometu"
"636cbdfa-350f-5c4c-bb4b-9a800064ef86","https://data.gov.hr/ckan/dataset/slobodna-parkirna-mjesta-trenutni-uvid1","Slobodna parkirna mjesta na parkiralištima u Rijeci"
"4ce3be65-efb7-551a-9194-7b6ae82ac0e9","https://data.gov.hr/ckan/dataset/plavi-ceker","Projekt Plavi ceker"
"245d4c18-759b-5fc5-8936-ffd278254bfe","https://data.gov.hr/ckan/dataset/ljekarne-grad","Ljekarne Grada Zagreba"
"3007e608-7631-5426-8442-d56a14a43d2a","https://data.gov.hr/ckan/data","Geoportal Javne površine za pse"
"fd09b4ca-babf-5d37-b628-48d96e80d6a0","https://data.gov.hr/ckan/dataset/projekti-europske-unije","Projekti Europske Unije u provedbi"
"03ef25f0-76dd-5f60-a6db-8a769f27d29d","https://data.gov.hr/ckan/dataset/registar-stranih-udruga-u-republici-hrvatskoj","Registar stranih udruga u Republici Hrvatskoj"
"91d65efc-6222-5993-8e13-1e41ea07cca0","https://data.gov.hr/ckan/dataset/osnovne-skole-grad-zagreb","Osnovne škole Grad Zagreb"
"f43acd49-ece8-5ca3-a059-10af06398106","https://data.gov.hr/ckan/dataset/vazni-telefonski-brojevi-opcine-ljubescica","Važni telefonski brojevi Općine Ljubešćica"
"a0cc7a35-9a25-5352-9667-6ca3b1cf24c0","https://data.gov.hr/ckan/dataset/ocevidnik-kazalista","Očevidnik kazališta"
"122465f9-ca82-5fab-bec3-bdefcb803520","https://data.gov.hr/ckan/dataset/javni-prijevoz-os","Javni prijevoz"
"82f378c4-ea39-5162-b562-8d6917312d83","https://data.gov.hr/ckan/dataset/evidencija-ormara-javne-rasvjete","Evidencija ormara javne rasvjete"
"87b044f7-7f86-5d56-8aa6-17eee908d0f9","https://data.gov.hr/ckan/dataset/imovina-u-vlasnistvu-grada-duge-rese","Imovina u vlasništvu Grada Duge Rese"
"b58d5f0a-afc8-5b61-8125-fe9593b1f81d","https://data.gov.hr/ckan/dataset/obrtnici","Obrtnici"
"be058609-d4da-51c4-aee6-7ffd8eb15329","https://data.gov.hr/ckan/dataset/registar-poslovnih-prostora-grada-duge-rese","Registar poslovnih prostora Grada Duge Rese"
"cb5180df-5dd9-5716-89bf-7407cb0ad342","https://data.gov.hr/ckan/api/3/action/datastore_search?resource_id=1d9b6d65-a3d6-4d72-9c98-d30619a78b6f","Registar poslovnih prostora Grada Duge Rese"
"33b2c998-fd07-54da-9fe4-9835ce04d6b9","https://data.gov.hr/ckan/dataset/iii-izmjene-i-dopune-proracuna-za-2022-godinu","III. Izmjene i dopune proračuna Međimurske županije za 2022. godinu"
"0ffb1dab-5852-5d9b-887d-e7b9c5b992b3","https://data.gov.hr/ckan/api/3/action/datastore_search?resource_id=ce2a9cd9-a106-4f39-8e5c-211fa99a361f","III. Izmjene i dopune proračuna Međimurske županije za 2022. godinu"
"9d9e20c5-6b36-5974-9d88-7e2c08bffe8a","https://data.gov.hr/ckan/dataset/plan-nabave-roba-radova-i-usluga-za-2020-godinu","Plan nabave roba, radova i usluga za 2020. godinu"
"db2d438a-fb0b-54bd-a756-939793308a06","https://data.gov.hr/ckan/dataset/popis-komunalne-infrastrukture-grada-omisa","Popis komunalne infrastrukture Grada Omiša"
"8f29a036-e76b-5503-b7fe-b9f0213b4033","https://data.gov.hr/ckan/dataset/sastav-gradskog-vijeca-grada-sibenika","Gradsko vijeće grada Šibenika"
"8aa2f771-3a38-5b6b-b13e-81a662002373","https://data.gov.hr/ckan/dataset/registar-zaklada-republike-hrvatske","Registar zaklada Republike Hrvatske"
"4ac86c79-1992-5ac8-881a-83e0f2ed6ff7","https://data.gov.hr/ckan/dataset/geoportal-pjesacka-zona?fbclid=IwAR0_rtWug2bzV7mQHhAj1b0idpz3HwsK8dbS0aBFjQsPE56jG2_98YxnCHU","Geoportal pješačka zona"
"fb9181be-6983-5436-ba04-9a8917b16530","https://data.gov.hr/ckan/dataset/geoportal-ljekarne","Geoportal Ljekarne"
"29dbbf93-a4fa-506d-b487-2e9523dac6bd","https://data.gov.hr/ckan/dataset/https-mmpi-gov-hr-userdocsimages-dokumenti-more-more-3_23-lucke-uprave-14-7_23-xlsx","Lučke uprave"
"35c97086-3d0e-5acf-af5a-2a9e4a6a2a87","https://data.gov.hr/ckan/dataset/djecji-vrtici","Dječji vrtići"
"900d0556-31ad-5783-82a8-fa7541bf739f","https://data.gov.hr/ckan/dataset/pomocnici-u-nastavi-2016-2017","Pomoćnici u nastavi"
"69481365-9eae-5e8d-8695-02edf4fe98d8","https://data.gov.hr/ckan/dataset/pomocnici-u-nastavi-2016-2017/resource/07b6bd79-6c71-4f0e-8c55-e75f0e1a4246","Pomoćnici u nastavi"
"cdba270c-0165-55db-8764-a8fc1cc735b4","https://data.gov.hr/ckan/dataset/pomocnici-u-nastavi-2016-2017/resource/130429bd-bfa5-4fd7-bf9b-dbddc3544944","Pomoćnici u nastavi"
"7e4636b7-e9f9-57e6-b633-d789c856ece4","https://data.gov.hr/ckan/dataset/adresar-politickih-stranaka","Adresar političkih stranaka"
"0c296d05-7a9a-58d0-a668-eb2c5acc280a","https://data.gov.hr/ckan/dataset/raskrizja-sa-zvucnim-signalizatorima","Raskrižja sa zvučnim signalizatorima"
"d7d68145-3c99-5dbf-80b2-47b27ae9d929","https://data.gov.hr/ckan/dataset/holding-podruznice","Holding podružnice"
"0b888905-3c3f-56dd-8673-6bb3813e7e43","https://data.gov.hr/ckan/dataset/registar-sportskih-djelatnosti1","Registar sportskih djelatnosti"
"888a0bf9-d9f1-5fd1-9f90-d0ffc8f35260","https://data.gov.hr/ckan/dataset/1-izmjene-i-dopune-plana-nabave-za-2023-godinu","1. izmjene i dopune plana nabave za 2023. godinu"
"bf1579bb-b0c9-5383-9bdd-85a1ea6795da","https://data.gov.hr/ckan/dataset/odrzavanje-plaza-na-podrucju-grada-rijeke","Održavanje plaža na području Grada Rijeke"
"a98c1b99-01bf-53f4-842f-2d30d76a53e7","https://data.gov.hr/ckan/dataset/registar-imovine-opcine-milna","Registar imovine Općine Milna"
"bd21c2f7-3889-55e1-8e3b-51fad7d77fbe","https://data.gov.hr/ckan/dataset/plan-komunalnih-akcija-grada-zagreba","Plan komunalnih akcija Grada Zagreba"
"cb37cf91-899d-5a88-a4b4-7910a1ee09f4","https://data.gov.hr/ckan/dataset/gradsko-vijece-grada-samobora","Gradsko vijeće Grada Samobora"
"75561fe4-0cbd-5dc7-9ffd-88d9d6e7e2fe","https://data.gov.hr/ckan/dataset/popis-serija-cjepiva-i-lijekova-iz-ljudske-krvi-ili-ljudske-plazme-u-prometu","Popis serija cjepiva i lijekova iz ljudske krvi ili ljudske plazme u prometu"
"c23e2264-9972-564d-8e04-07e70a0493d2","https://data.gov.hr/ckan/dataset/popis-gradova-i-opcina-brodsko-posavske-zupanije","Popis gradova i općina Brodsko-posavske županije"
"a0f6b61a-16a8-5957-855f-e06457971e60","https://data.gov.hr/ckan/dataset/popis-vijecnika","Popis vijećnika"
"1d46eaa8-0961-50f5-9a4b-c42f6b1c183d","https://data.gov.hr/ckan/dataset/ovlastene-veterinarske-organizacije","Ovlaštene veterinarske organizacije"
"d814c352-df56-553b-a0fc-7e49d303f953","https://data.gov.hr/ckan/dataset/osnovne-informacije-o-javnim-ustanovama-koje-upravljaju-zasticenim-podrucjima-wms","Osnovne informacije o Javnim ustanovama koje upravljaju zaštićenim područjima - WMS"
"aa12abf5-65b4-5271-817b-2aae15798dcc","https://data.gov.hr/ckan/dataset/projekti-sufinancirani-iz-fondova-eu","Projekti sufinancirani iz fondova EU"
"552970e3-c563-53c7-b875-5b95fda1d533","https://data.gov.hr/ckan/dataset/adresar-osnovnih-skola-u-gradu-rijeci1","Adresar osnovnih škola u Gradu Rijeci"
"4eccc5ef-4cc5-56f2-9be2-20b49e549ae3","https://data.gov.hr/ckan/dataset/registar-pravnih-osoba-koje-obavljaju-sportsku-djelatnost-koprivnicko-krizevacke-zupanije","Registar pravnih osoba koje obavljaju sportsku djelatnost Koprivničko-križevačke županije"
"15c98b83-25fb-5aed-8941-4d48480adcc7","https://data.gov.hr/ckan/dataset/gradsko-vijece-grada-rijeke1","Gradsko vijeće Grada Rijeke"
"d8c34fbb-5519-56a3-a4dc-9f7a8ff19514","https://data.gov.hr/ckan/dataset/djecji-vrtici-grada-zagreba","Dječji vrtići Grada Zagreba"
"fb138956-9923-5b19-8142-41d32142ef82","https://data.gov.hr/otvorena-dozvola","Popis serija cjepiva i lijekova iz ljudske krvi ili ljudske plazme u prometu"
"43f58f28-625e-5af5-95c1-152a3e5da7f2","https://data.gov.hr/ckan/dataset/odrzavanje-cistoce-igralista","Održavanje čistoće igrališta"
"708c4cc0-366c-5a2f-b942-2bbdfb449ea7","https://data.gov.hr/ckan/dataset/baza-prijevoda-hrvatske-knjizevnosti","Baza prijevoda hrvatske književnosti"
"7c8b4509-1dbf-5e8f-82cf-6ecb4fac0e87","https://data.gov.hr/ckan/dataset/pracenje-stanja-radioaktivnosti-u-okolisu-u-republici-hrvatskoj-2022","Praćenje stanja radioaktivnosti u okolišu u Republici Hrvatskoj 2022."
"5252f181-15e5-5d5a-8c7e-621c52b16ac6","https://data.gov.hr/ckan/dataset/ustanove-iz-sustava-znanosti","Ustanove iz sustava znanosti"
"2f40b4a6-c1a3-51d1-88ac-d82ca3f1c6f8","https://data.gov.hr/ckan/dataset/za-ti-ena-phttps://data.gov.hr/ckan/dataset/ustanove-i-institucije-gmodru-ja-rh","Geoportal Autobusna stajališta ZET"
"9fbf5d65-8207-57d8-8a5e-10d2394080d7","https://data.gov.hr/ckan/dataset/geoportal-autobusna-stajalista-zet/resource/26a95b2c-22f0-4b7e-a1d3-8977b56d91fc","Geoportal Autobusna stajališta ZET"
"9ddbe905-9938-547e-a228-9bfada3b7e1e","https://data.gov.hr/ckan/dataset/trgovacka-drustva-u-vlasnistvu","Trgovačka društva u vlasništvu"
"56bcb102-f607-52c9-a31e-bdc57a04cf14","https://data.gov.hr/ckan/dataset/udruge-i-klubovi-opcine-selnica","Udruge i klubovi Općine Selnica"
"34b4310b-3bbf-5ffd-96f6-b9202852ee54","https://data.gov.hr/ckan/dataset/adresni-model-opcina-cavle","Adresni model Općina Čavle"
"152513c6-92e3-5ae5-ae17-ffd11f7879c9","https://data.gov.hr/ckan/dataset/evidencija-gradevina-i-uredaja-javne-namjene","Evidencija građevina i uređaja javne namjene"
"77dc4caf-ee92-5211-80b7-676b49d679db","https://data.gov.hr/ckan/dataset/vrtici-skole-i-ustanove-kojima-je-grad-slatina-osnivac","Vrtići, škole i ustanove kojima je Grad Slatina osnivač"
"431cb5ac-fd67-5b47-9a17-70c611b17176","https://data.gov.hr/ckan/dataset/plan-nabave-fond-za-azil-migracije-i-integraciju-2023-godina-tridesetcetvrte-izmjene-plana","Plan nabave Fond za azil, migracije i integraciju, 2023. godina, tridesetčetvrte izmjene plana"
"fef80c18-74ec-560e-accf-0dbe065fba2a","https://data.gov.hr/ckan/dataset/veterinarske-stanice","Veterinarske stanice"
"86e04748-5608-502e-a134-a04649ff6281","https://data.zagreb.hr/dataset/ab4a3751-c938-494f-bfd7-dc78eaba2085/resource/79f97a3e-fe0a-46c2-8434-d3e1123d4250/download/geoportalgradskivrt.csv","Geoportal gradski vrt"
"a9b4fd73-774c-5682-89dd-00d31a9888af","https://data.gov.hr/ckan/dataset/intermodalni-transport","Intermodalni transport"
"903185d5-7d86-5707-b2e6-30510d0791cc","https://data.gov.hr/ckan/dataset/javna-parkiralista-na-podrucju-opcine-ljubescica","Javna parkirališta na području Općine Ljubešćica"
"e2cc78f4-963c-5111-94a2-b2572ecb52fe","https://data.gov.hr/ckan/dataset/registar-ugovora-javne-nabave-okvirnih-sporazuma-i-jednostavne-nabave","Registar ugovora javne nabave, okvirnih sporazuma i jednostavne nabave"
"5bf865f7-1126-5044-826e-8a51f0979559","https://data.gov.hr/ckan/dataset/funkcije-u-tjv","Funkcije u TJV"
"dd5b09fe-beff-52c0-a241-1a9ad5574262","https://data.gov.hr/ckan/dataset/pravosudna-tijela-rh","Pravosudna tijela RH"
"a616b5ba-f215-5da0-a011-e3df3d8670c9","https://data.gov.hr/ckan/dataset/plan-proracuna-realizacija-2023-6a407e6d-e304-41e3-a245-afafda55ad28","Plan proračuna i realizacija za 2023."
"ece8c8e4-afbf-562e-993d-cd7e36d741f1","https://data.gov.hr/ckan/dataset/popis-turistickih-agencija","Popis turističkih agencija"
"9b4e70af-de37-584d-85db-9d08335b88d7","https://data.gov.hr/ckan/dataset/registar-profesionalnih-sportskih-klubova","Registar profesionalnih sportskih klubova - nogometni klubovi"
"f9ff4f05-c93e-56e6-a550-9d7159d75e75","https://data.gov.hr/ckan/dataset/popis-autoprijevoznika-u-gradu-zagrebu","Popis autoprijevoznika u Gradu Zagrebu"
"5ff9c4ef-1c36-54de-b32e-4df188b48169","https://data.gov.hr/ckan/dataset/vgc-i-mo-gz","Vijeća gradskih četvrti i Mjesni odbori grada Zagreba"
"6967ca23-662e-5dd9-b0c4-2de594475720","https://data.gov.hr/ckan/dataset/geoportal-domovi-zdravlja","Geoportal Domovi Zdravlja"
"1921ec5d-ee89-57fb-a5ab-0cdfb42f569b","https://data.gov.hr/ckan/dataset/lokacije-zelenih-otoka","Lokacije zelenih otoka"
"1f992ba7-a661-5769-a3bf-3fe8e5182bdb","https://data.gov.hr/ckan/dataset/popis-operatora/resource/4f977268-ad53-448d-9f35-32d5678769f7","Registar operatora elektroničkih komunikacijskih mreža i usluga"
"04606a9d-5b89-50fe-9808-83f485cd267e","https://data.gov.hr/ckan/dataset/api-za-pristup-alatima-objavljenim-na-www-cert-hr/resource/4299ccfa-0cc9-417c-b817-4bc068f0362f","API za pristup alatima objavljenim na www.cert.hr"
"9a7a82fb-c01c-5787-99e8-fd2bf13a4918","https://data.gov.hr/ckan/dataset/udruge-i-klubovi-opcine-sopje/resource/98dd29da-b3bc-461e-89db-26cf9e7151e1","Udruge i klubovi Općine Sopje"
"a2eac308-df6f-586d-ba5a-71c03c6b2400","https://data.gov.hr/ckan/dataset/registar-ugovora-om-2021/resource/a51618ab-7a09-4860-9fad-266d024c8195","Registar Ugovora Općine Mikleuš za 2021. godinu"
"62ee5664-3544-5e41-bcf5-138201d002c1","https://data.gov.hr/ckan/dataset/activity/ucenicki-domovi-na-podrucju-medimurske-zupanije","Učenički domovi na području Međimurske županije"
"ff19621b-15c1-54f1-8238-1c8d58ab36ee","https://data.gov.hr/ckan/dataset/popis-fizickih-osoba-ovlastenih-za-izradu-elaborata-zastite-od-pozara","Popis fizičkih osoba ovlaštenih za izradu elaborata zaštite od požara"
"b02a8eac-2cb8-512f-8f5a-75523111ecde","https://data.gov.hr/ckan/dataset/popis-nerazvrstanih-cesta-rovinj-rovigno","Popis nerazvrstanih cesta Rovinj-Rovigno"
"c3df2f65-daf5-5260-b8c5-fc57afc0e25c","https://data.gov.hr/ckan/dataset/https-mmpi-gov-hr-promet-cestovni-promet-124-124","Popis ovlaštenih pravnih i fizičkih osoba za provođenje programa za stjecanje početnih kvalifikacija i periodičke izobrazbe za vozača za prijevoz tereta i putnika"
"98e88a23-d9b3-5d29-ac8c-755e83b12fc5","https://data.gov.hr/ckan/dataset/registar-ugovora-o-javnoj-nabavi-okvirnih-sporazumai-jednostavne-nabave-na-dan-30-lipnja-2022","Registar ugovora o javnoj nabavi, okvirnih sporazumai jednostavne nabave na dan 30. lipnja 2022."
"3f3a1203-ebfe-54e5-9f88-a5cee00c33e5","https://data.gov.hr/ckan/dataset/evidencija-minski-sumnjivih-podrucja-msp-licenca-cc-by-nd","Evidencija minski sumnjivih područja (MSP) - licenca CC BY-ND"
